time,lat,lon,elevation,accuracy,bearing,speed
2014-03-16T20:25:51Z,42.244136,-71.003321,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:25:52Z,42.244136,-71.003321,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:25:54Z,42.244137,-71.003319,-7.800000,3.000000,0.000000,0.000000
2014-03-16T20:25:56Z,42.244140,-71.003319,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:25:58Z,42.244141,-71.003319,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:25:59Z,42.244141,-71.003319,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:01Z,42.244141,-71.003320,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:02Z,42.244141,-71.003320,-7.700000,5.000000,0.000000,0.000000
2014-03-16T20:26:04Z,42.244141,-71.003320,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:06Z,42.244141,-71.003319,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:07Z,42.244141,-71.003319,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:08Z,42.244141,-71.003320,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:09Z,42.244141,-71.003320,-7.700000,3.000000,0.000000,0.000000
2014-03-16T20:26:10Z,42.244140,-71.003321,-7.900000,3.000000,178.800003,0.250000
2014-03-16T20:26:12Z,42.244141,-71.003321,-8.000000,4.000000,0.000000,0.000000
2014-03-16T20:26:14Z,42.244141,-71.003321,-7.900000,4.000000,0.000000,0.000000
2014-03-16T20:26:16Z,42.244141,-71.003322,-7.900000,4.000000,0.000000,0.000000
2014-03-16T20:26:17Z,42.244140,-71.003322,-8.000000,3.000000,0.000000,0.000000
2014-03-16T20:26:19Z,42.244140,-71.003319,-8.000000,3.000000,0.000000,0.000000
2014-03-16T20:26:21Z,42.244140,-71.003319,-8.100000,3.000000,0.000000,0.000000
2014-03-16T20:26:22Z,42.244140,-71.003319,-8.100000,4.000000,0.000000,0.000000
2014-03-16T20:26:24Z,42.244139,-71.003319,-8.100000,4.000000,0.000000,0.000000
2014-03-16T20:26:25Z,42.244139,-71.003319,-8.100000,4.000000,0.000000,0.000000
2014-03-16T20:26:26Z,42.244139,-71.003319,-8.100000,4.000000,0.000000,0.000000
2014-03-16T20:26:28Z,42.244139,-71.003319,-8.100000,3.000000,0.000000,0.000000
2014-03-16T20:26:30Z,42.244124,-71.003324,-8.500000,4.000000,191.399994,1.250000
2014-03-16T20:26:32Z,42.244040,-71.003328,-8.700000,4.000000,182.800003,4.750000
2014-03-16T20:26:34Z,42.243920,-71.003340,-8.300000,3.000000,182.800003,7.000000
2014-03-16T20:26:35Z,42.243851,-71.003350,-8.700000,3.000000,183.199997,7.750000
2014-03-16T20:26:36Z,42.243781,-71.003369,-9.800000,3.000000,183.899994,8.750000
2014-03-16T20:26:38Z,42.243623,-71.003392,-10.600000,3.000000,183.600006,9.250000
2014-03-16T20:26:40Z,42.243467,-71.003410,-10.900000,3.000000,185.100006,8.750000
2014-03-16T20:26:41Z,42.243395,-71.003420,-11.000000,3.000000,185.300003,8.000000
2014-03-16T20:26:43Z,42.243262,-71.003452,-10.700000,4.000000,188.300003,7.250000
2014-03-16T20:26:44Z,42.243191,-71.003461,-11.200000,3.000000,187.300003,7.500000
2014-03-16T20:26:46Z,42.243052,-71.003480,-11.600000,3.000000,188.899994,7.500000
2014-03-16T20:26:47Z,42.242983,-71.003492,-12.200000,3.000000,190.300003,7.500000
2014-03-16T20:26:48Z,42.242917,-71.003497,-12.900000,3.000000,185.899994,7.250000
2014-03-16T20:26:50Z,42.242841,-71.003504,-14.100000,3.000000,184.800003,3.250000
2014-03-16T20:26:51Z,42.242835,-71.003505,-14.700000,3.000000,184.000000,1.000000
2014-03-16T20:26:52Z,42.242834,-71.003504,-14.900000,3.000000,184.000000,0.250000
2014-03-16T20:26:53Z,42.242826,-71.003503,-14.800000,3.000000,184.000000,0.750000
2014-03-16T20:26:54Z,42.242809,-71.003506,-15.300000,3.000000,185.399994,1.500000
2014-03-16T20:26:56Z,42.242744,-71.003512,-15.700000,3.000000,184.600006,4.000000
2014-03-16T20:26:58Z,42.242657,-71.003521,-15.500000,3.000000,183.000000,5.000000
2014-03-16T20:26:59Z,42.242616,-71.003524,-15.900000,3.000000,183.500000,4.500000
2014-03-16T20:27:01Z,42.242531,-71.003528,-15.900000,3.000000,183.000000,4.750000
2014-03-16T20:27:02Z,42.242491,-71.003531,-16.200001,3.000000,183.100006,4.500000
2014-03-16T20:27:04Z,42.242421,-71.003535,-15.900000,3.000000,183.300003,3.750000
2014-03-16T20:27:06Z,42.242382,-71.003537,-16.100000,3.000000,183.300003,2.250000
2014-03-16T20:27:07Z,42.242374,-71.003538,-16.200001,3.000000,183.899994,1.500000
2014-03-16T20:27:08Z,42.242371,-71.003538,-16.200001,3.000000,184.100006,1.000000
2014-03-16T20:27:09Z,42.242368,-71.003538,-16.299999,3.000000,183.800003,0.750000
2014-03-16T20:27:11Z,42.242363,-71.003538,-16.400000,3.000000,183.800003,0.750000
2014-03-16T20:27:13Z,42.242376,-71.003534,-16.900000,3.000000,0.000000,0.000000
2014-03-16T20:27:14Z,42.242376,-71.003534,-16.900000,3.000000,183.800003,0.250000
2014-03-16T20:27:16Z,42.242369,-71.003535,-17.100000,4.000000,183.800003,0.250000
2014-03-16T20:27:17Z,42.242369,-71.003537,-17.299999,3.000000,0.000000,0.000000
2014-03-16T20:27:18Z,42.242368,-71.003538,-17.299999,3.000000,0.000000,0.000000
2014-03-16T20:27:20Z,42.242356,-71.003539,-17.200001,3.000000,184.300003,0.500000
2014-03-16T20:27:22Z,42.242343,-71.003540,-17.299999,3.000000,184.399994,0.750000
2014-03-16T20:27:23Z,42.242332,-71.003541,-17.200001,3.000000,184.199997,1.000000
2014-03-16T20:27:25Z,42.242291,-71.003546,-17.500000,3.000000,184.699997,2.250000
2014-03-16T20:27:27Z,42.242231,-71.003551,-17.299999,3.000000,184.399994,3.000000
2014-03-16T20:27:28Z,42.242197,-71.003554,-17.100000,3.000000,184.300003,3.250000
2014-03-16T20:27:30Z,42.242082,-71.003562,-17.299999,3.000000,182.600006,5.500000
2014-03-16T20:27:31Z,42.242030,-71.003562,-16.900000,4.000000,181.000000,5.750000
2014-03-16T20:27:32Z,42.241978,-71.003569,-17.200001,4.000000,184.199997,5.750000
2014-03-16T20:27:34Z,42.241848,-71.003565,-17.100000,3.000000,178.399994,7.250000
2014-03-16T20:27:36Z,42.241700,-71.003544,-17.400000,3.000000,172.800003,8.750000
2014-03-16T20:27:38Z,42.241528,-71.003516,-17.299999,3.000000,173.300003,9.750000
2014-03-16T20:27:39Z,42.241435,-71.003497,-17.500000,3.000000,172.199997,10.500000
2014-03-16T20:27:40Z,42.241339,-71.003481,-17.400000,3.000000,172.300003,10.750000
2014-03-16T20:27:42Z,42.241137,-71.003453,-16.799999,3.000000,173.300003,11.250000
2014-03-16T20:27:44Z,42.240933,-71.003425,-16.799999,3.000000,174.100006,11.500000
2014-03-16T20:27:46Z,42.240725,-71.003387,-16.200001,3.000000,173.000000,11.750000
2014-03-16T20:27:47Z,42.240621,-71.003369,-16.000000,4.000000,172.899994,11.500000
2014-03-16T20:27:48Z,42.240517,-71.003354,-16.000000,4.000000,173.199997,11.750000
2014-03-16T20:27:50Z,42.240305,-71.003318,-15.800000,4.000000,173.100006,12.000000
2014-03-16T20:27:51Z,42.240198,-71.003304,-16.000000,4.000000,173.899994,11.750000
2014-03-16T20:27:52Z,42.240095,-71.003296,-15.900000,4.000000,175.199997,11.500000
2014-03-16T20:27:54Z,42.239863,-71.003280,-15.500000,4.000000,177.399994,12.750000
2014-03-16T20:27:56Z,42.239631,-71.003271,-15.700000,4.000000,178.000000,12.750000
2014-03-16T20:27:58Z,42.239404,-71.003260,-15.800000,3.000000,179.000000,12.250000
2014-03-16T20:28:00Z,42.239212,-71.003272,-15.900000,3.000000,183.000000,10.250000
2014-03-16T20:28:02Z,42.239069,-71.003291,-15.700000,3.000000,188.500000,7.500000
2014-03-16T20:28:03Z,42.239013,-71.003305,-15.800000,4.000000,190.899994,6.500000
2014-03-16T20:28:05Z,42.238905,-71.003342,-16.900000,4.000000,200.500000,6.250000
2014-03-16T20:28:07Z,42.238779,-71.003414,-17.000000,4.000000,202.699997,8.000000
2014-03-16T20:28:08Z,42.238704,-71.003462,-17.200001,4.000000,203.600006,9.250000
2014-03-16T20:28:09Z,42.238620,-71.003517,-17.299999,4.000000,204.899994,10.250000
2014-03-16T20:28:11Z,42.238423,-71.003641,-17.100000,4.000000,205.500000,12.250000
2014-03-16T20:28:13Z,42.238203,-71.003782,-16.600000,4.000000,205.600006,13.500000
2014-03-16T20:28:15Z,42.237968,-71.003935,-16.799999,4.000000,205.500000,14.250000
2014-03-16T20:28:17Z,42.237728,-71.004085,-16.600000,4.000000,203.899994,15.000000
2014-03-16T20:28:18Z,42.237604,-71.004160,-16.600000,4.000000,203.600006,15.250000
2014-03-16T20:28:19Z,42.237473,-71.004238,-16.600000,4.000000,203.899994,15.500000
2014-03-16T20:28:20Z,42.237345,-71.004312,-16.700001,4.000000,203.399994,15.750000
2014-03-16T20:28:22Z,42.237082,-71.004471,-16.600000,4.000000,204.199997,16.000000
2014-03-16T20:28:24Z,42.236814,-71.004641,-16.400000,4.000000,204.899994,16.000000
2014-03-16T20:28:25Z,42.236682,-71.004716,-16.299999,4.000000,204.399994,15.750000
2014-03-16T20:28:26Z,42.236554,-71.004795,-16.200001,4.000000,204.300003,15.750000
2014-03-16T20:28:28Z,42.236299,-71.004965,-15.800000,4.000000,205.000000,15.750000
2014-03-16T20:28:30Z,42.236033,-71.005124,-15.600000,4.000000,204.199997,16.000000
2014-03-16T20:28:31Z,42.235901,-71.005203,-15.300000,4.000000,204.600006,16.000000
2014-03-16T20:28:32Z,42.235773,-71.005282,-15.500000,4.000000,205.300003,15.750000
2014-03-16T20:28:34Z,42.235515,-71.005440,-14.400000,4.000000,204.100006,15.500000
2014-03-16T20:28:36Z,42.235265,-71.005580,-13.900000,4.000000,202.600006,15.000000
2014-03-16T20:28:38Z,42.235022,-71.005707,-13.800000,4.000000,202.000000,14.500000
2014-03-16T20:28:39Z,42.234912,-71.005766,-14.200000,4.000000,201.500000,13.500000
2014-03-16T20:28:40Z,42.234797,-71.005817,-14.000000,4.000000,199.300003,13.500000
2014-03-16T20:28:42Z,42.234570,-71.005927,-13.900000,5.000000,198.600006,13.500000
2014-03-16T20:28:44Z,42.234341,-71.006019,-14.000000,5.000000,196.500000,13.250000
2014-03-16T20:28:45Z,42.234232,-71.006055,-13.900000,5.000000,195.399994,13.000000
2014-03-16T20:28:46Z,42.234102,-71.006062,-12.400000,3.000000,189.199997,13.500000
2014-03-16T20:28:47Z,42.233981,-71.006074,-12.100000,3.000000,186.800003,13.750000
2014-03-16T20:28:48Z,42.233860,-71.006085,-11.200000,3.000000,184.000000,13.750000
2014-03-16T20:28:50Z,42.233600,-71.006080,-9.700000,4.000000,180.000000,14.000000
2014-03-16T20:28:52Z,42.233348,-71.006078,-9.100000,4.000000,178.800003,14.000000
2014-03-16T20:28:53Z,42.233226,-71.006060,-10.900000,4.000000,175.899994,14.250000
2014-03-16T20:28:55Z,42.232959,-71.006012,-9.900000,3.000000,171.000000,15.000000
2014-03-16T20:28:57Z,42.232681,-71.005925,-9.400000,3.000000,169.500000,15.750000
2014-03-16T20:28:59Z,42.232407,-71.005862,-8.700000,3.000000,169.899994,16.000000
2014-03-16T20:29:01Z,42.232130,-71.005802,-8.300000,3.000000,170.399994,16.250000
2014-03-16T20:29:03Z,42.231838,-71.005725,-7.700000,3.000000,169.800003,16.750000
2014-03-16T20:29:04Z,42.231683,-71.005688,-7.300000,3.000000,170.199997,17.000000
2014-03-16T20:29:06Z,42.231362,-71.005616,-7.700000,4.000000,170.500000,17.500000
2014-03-16T20:29:07Z,42.231203,-71.005585,-7.500000,4.000000,171.399994,17.500000
2014-03-16T20:29:09Z,42.230889,-71.005530,-7.700000,5.000000,172.000000,17.500000
2014-03-16T20:29:11Z,42.230593,-71.005448,-7.400000,4.000000,168.199997,16.500000
2014-03-16T20:29:13Z,42.230299,-71.005384,-7.100000,4.000000,169.500000,16.250000
2014-03-16T20:29:14Z,42.230160,-71.005354,-7.300000,3.000000,169.699997,15.750000
2014-03-16T20:29:16Z,42.229891,-71.005293,-7.400000,3.000000,170.399994,14.500000
2014-03-16T20:29:17Z,42.229767,-71.005274,-7.000000,3.000000,172.800003,13.500000
2014-03-16T20:29:18Z,42.229660,-71.005252,-7.200000,3.000000,171.100006,12.000000
2014-03-16T20:29:20Z,42.229496,-71.005228,-7.000000,3.000000,172.000000,8.750000
2014-03-16T20:29:22Z,42.229390,-71.005198,-7.100000,3.000000,169.199997,5.250000
2014-03-16T20:29:23Z,42.229358,-71.005190,-6.900000,3.000000,169.600006,3.750000
2014-03-16T20:29:25Z,42.229323,-71.005182,-6.300000,3.000000,166.800003,1.750000
2014-03-16T20:29:27Z,42.229260,-71.005143,-6.400000,3.000000,159.100006,4.000000
2014-03-16T20:29:29Z,42.229167,-71.005117,-6.300000,4.000000,169.899994,5.750000
2014-03-16T20:29:30Z,42.229101,-71.005101,-6.100000,4.000000,170.899994,6.750000
2014-03-16T20:29:31Z,42.229016,-71.005088,-6.600000,3.000000,172.300003,8.500000
2014-03-16T20:29:33Z,42.228842,-71.005052,-7.300000,3.000000,171.199997,10.500000
2014-03-16T20:29:34Z,42.228743,-71.005036,-7.600000,3.000000,172.000000,11.000000
2014-03-16T20:29:35Z,42.228642,-71.005022,-7.600000,3.000000,172.500000,11.250000
2014-03-16T20:29:38Z,42.228358,-71.004990,-7.700000,3.000000,177.199997,9.750000
2014-03-16T20:29:39Z,42.228280,-71.004994,-7.300000,3.000000,182.000000,8.500000
2014-03-16T20:29:41Z,42.228126,-71.004978,-8.200000,3.000000,174.600006,8.750000
2014-03-16T20:29:43Z,42.227952,-71.004947,-8.100000,3.000000,174.300003,9.500000
2014-03-16T20:29:44Z,42.227858,-71.004935,-8.000000,3.000000,174.899994,10.250000
2014-03-16T20:29:46Z,42.227652,-71.004904,-7.700000,3.000000,173.100006,11.500000
2014-03-16T20:29:48Z,42.227445,-71.004860,-6.500000,3.000000,172.600006,11.000000
2014-03-16T20:29:49Z,42.227354,-71.004848,-6.100000,3.000000,173.600006,10.250000
2014-03-16T20:29:51Z,42.227208,-71.004824,-5.300000,3.000000,172.699997,7.750000
2014-03-16T20:29:53Z,42.227106,-71.004808,-4.400000,3.000000,175.600006,5.500000
2014-03-16T20:29:55Z,42.227042,-71.004821,-4.700000,3.000000,188.500000,3.250000
2014-03-16T20:29:56Z,42.227020,-71.004834,-5.400000,3.000000,200.300003,3.000000
2014-03-16T20:29:58Z,42.226949,-71.004904,-5.300000,4.000000,218.300003,5.000000
2014-03-16T20:30:00Z,42.226922,-71.005075,-4.800000,3.000000,259.700012,7.250000
2014-03-16T20:30:01Z,42.226930,-71.005175,-5.100000,3.000000,272.299988,8.000000
2014-03-16T20:30:02Z,42.226948,-71.005286,-5.100000,3.000000,282.899994,9.000000
2014-03-16T20:30:04Z,42.227017,-71.005529,-5.900000,4.000000,291.100006,10.750000
2014-03-16T20:30:06Z,42.227150,-71.005800,-7.700000,3.000000,303.100006,13.500000
2014-03-16T20:30:08Z,42.227312,-71.006102,-9.700000,3.000000,306.399994,16.000000
2014-03-16T20:30:09Z,42.227402,-71.006267,-10.900000,3.000000,306.799988,16.750000
2014-03-16T20:30:10Z,42.227494,-71.006438,-11.700000,3.000000,306.500000,17.500000
2014-03-16T20:30:11Z,42.227587,-71.006622,-11.000000,3.000000,305.100006,18.250000
2014-03-16T20:30:13Z,42.227770,-71.007006,-11.800000,3.000000,301.399994,18.750000
2014-03-16T20:30:15Z,42.227917,-71.007423,-12.300000,3.000000,293.299988,19.000000
2014-03-16T20:30:17Z,42.228030,-71.007872,-12.600000,3.000000,287.500000,19.500000
2014-03-16T20:30:18Z,42.228079,-71.008102,-12.500000,3.000000,286.100006,19.750000
2014-03-16T20:30:19Z,42.228119,-71.008337,-12.600000,3.000000,283.200012,19.500000
2014-03-16T20:30:21Z,42.228184,-71.008805,-12.800000,3.000000,280.100006,19.500000
2014-03-16T20:30:22Z,42.228210,-71.009042,-12.800000,3.000000,278.600006,19.750000
2014-03-16T20:30:24Z,42.228243,-71.009520,-12.800000,3.000000,274.299988,20.000000
2014-03-16T20:30:25Z,42.228250,-71.009761,-12.700000,3.000000,272.200012,20.000000
2014-03-16T20:30:27Z,42.228254,-71.010250,-12.500000,3.000000,270.600006,20.250000
2014-03-16T20:30:29Z,42.228247,-71.010750,-12.000000,4.000000,269.200012,20.500000
2014-03-16T20:30:31Z,42.228239,-71.011254,-10.600000,3.000000,269.000000,21.000000
2014-03-16T20:30:32Z,42.228233,-71.011512,-10.000000,3.000000,269.100006,21.250000
2014-03-16T20:30:34Z,42.228230,-71.012038,-8.500000,3.000000,269.100006,21.500000
2014-03-16T20:30:36Z,42.228223,-71.012567,-6.200000,3.000000,269.399994,21.750000
2014-03-16T20:30:38Z,42.228217,-71.013094,-3.800000,3.000000,269.200012,21.500000
2014-03-16T20:30:40Z,42.228208,-71.013610,-3.000000,4.000000,268.500000,21.250000
2014-03-16T20:30:42Z,42.228206,-71.014108,-0.400000,3.000000,269.399994,20.500000
2014-03-16T20:30:44Z,42.228202,-71.014595,-1.000000,3.000000,269.399994,20.250000
2014-03-16T20:30:45Z,42.228196,-71.014836,0.000000,3.000000,268.700012,20.000000
2014-03-16T20:30:47Z,42.228187,-71.015307,2.000000,3.000000,267.799988,19.500000
2014-03-16T20:30:48Z,42.228175,-71.015530,3.100000,3.000000,265.899994,18.500000
2014-03-16T20:30:50Z,42.228126,-71.015975,5.000000,3.000000,261.200012,18.750000
2014-03-16T20:30:52Z,42.228042,-71.016426,6.900000,3.000000,255.000000,19.000000
2014-03-16T20:30:54Z,42.227926,-71.016870,8.600000,3.000000,249.600006,19.500000
2014-03-16T20:30:55Z,42.227854,-71.017092,9.000000,3.000000,247.100006,19.750000
2014-03-16T20:30:57Z,42.227698,-71.017530,9.300000,3.000000,243.899994,20.250000
2014-03-16T20:30:59Z,42.227543,-71.017990,8.100000,3.000000,245.800003,21.250000
2014-03-16T20:31:00Z,42.227468,-71.018235,7.000000,3.000000,247.500000,22.000000
2014-03-16T20:31:01Z,42.227400,-71.018488,6.500000,3.000000,249.800003,22.500000
2014-03-16T20:31:02Z,42.227340,-71.018754,5.900000,3.000000,252.500000,23.000000
2014-03-16T20:31:03Z,42.227286,-71.019024,6.100000,4.000000,255.000000,23.250000
2014-03-16T20:31:05Z,42.227180,-71.019554,7.700000,3.000000,254.800003,22.500000
2014-03-16T20:31:07Z,42.227064,-71.020057,8.300000,3.000000,252.199997,21.250000
2014-03-16T20:31:09Z,42.226942,-71.020557,8.800000,4.000000,251.300003,22.000000
2014-03-16T20:31:10Z,42.226868,-71.020805,8.600000,3.000000,249.199997,22.250000
2014-03-16T20:31:12Z,42.226699,-71.021275,11.100000,3.000000,244.300003,21.750000
2014-03-16T20:31:13Z,42.226610,-71.021512,11.600000,3.000000,243.500000,21.750000
2014-03-16T20:31:15Z,42.226425,-71.021983,13.000000,3.000000,242.399994,22.250000
2014-03-16T20:31:17Z,42.226245,-71.022462,13.300000,3.000000,243.199997,22.250000
2014-03-16T20:31:18Z,42.226155,-71.022704,13.500000,3.000000,243.399994,22.500000
2014-03-16T20:31:20Z,42.225969,-71.023194,14.200000,3.000000,243.100006,22.750000
2014-03-16T20:31:22Z,42.225775,-71.023700,14.500000,3.000000,243.000000,23.500000
2014-03-16T20:31:24Z,42.225578,-71.024226,14.900000,3.000000,243.500000,24.250000
2014-03-16T20:31:25Z,42.225479,-71.024490,14.900000,3.000000,243.600006,24.500000
2014-03-16T20:31:27Z,42.225284,-71.025021,15.600000,3.000000,243.500000,24.250000
2014-03-16T20:31:29Z,42.225089,-71.025539,14.400000,3.000000,242.699997,24.000000
2014-03-16T20:31:31Z,42.224897,-71.026051,14.000000,3.000000,243.000000,23.500000
2014-03-16T20:31:33Z,42.224708,-71.026547,13.500000,3.000000,242.399994,22.750000
2014-03-16T20:31:35Z,42.224532,-71.027015,12.400000,3.000000,243.300003,21.750000
2014-03-16T20:31:37Z,42.224346,-71.027509,11.400000,3.000000,243.300003,23.250000
2014-03-16T20:31:39Z,42.224150,-71.028029,9.500000,3.000000,243.100006,24.500000
2014-03-16T20:31:40Z,42.224047,-71.028295,9.300000,4.000000,242.899994,24.750000
2014-03-16T20:31:42Z,42.223837,-71.028841,9.000000,4.000000,242.600006,25.500000
2014-03-16T20:31:43Z,42.223728,-71.029121,8.700000,4.000000,242.600006,25.750000
2014-03-16T20:31:44Z,42.223617,-71.029411,8.200000,4.000000,243.100006,26.500000
2014-03-16T20:31:46Z,42.223398,-71.029988,7.500000,4.000000,243.100006,26.500000
2014-03-16T20:31:47Z,42.223285,-71.030287,6.800000,3.000000,243.500000,27.000000
2014-03-16T20:31:48Z,42.223173,-71.030578,6.400000,3.000000,242.899994,27.000000
2014-03-16T20:31:50Z,42.222947,-71.031153,5.400000,3.000000,242.899994,26.250000
2014-03-16T20:31:52Z,42.222731,-71.031714,4.800000,3.000000,242.800003,26.250000
2014-03-16T20:31:53Z,42.222619,-71.031999,4.400000,3.000000,242.100006,26.500000
2014-03-16T20:31:55Z,42.222377,-71.032564,3.700000,3.000000,239.300003,27.000000
2014-03-16T20:31:57Z,42.222105,-71.033124,2.700000,3.000000,236.600006,27.750000
2014-03-16T20:31:59Z,42.221806,-71.033681,1.000000,3.000000,233.899994,28.500000
2014-03-16T20:32:01Z,42.221493,-71.034229,0.400000,3.000000,231.899994,28.500000
2014-03-16T20:32:03Z,42.221163,-71.034748,0.800000,3.000000,229.100006,28.750000
2014-03-16T20:32:05Z,42.220812,-71.035254,2.000000,3.000000,226.300003,28.500000
2014-03-16T20:32:06Z,42.220632,-71.035493,2.300000,3.000000,224.899994,28.250000
2014-03-16T20:32:08Z,42.220263,-71.035961,1.600000,3.000000,223.000000,28.250000
2014-03-16T20:32:10Z,42.219871,-71.036399,2.300000,3.000000,219.399994,28.250000
2014-03-16T20:32:12Z,42.219463,-71.036822,2.700000,3.000000,217.399994,28.500000
2014-03-16T20:32:13Z,42.219253,-71.037027,3.000000,3.000000,216.100006,28.500000
2014-03-16T20:32:14Z,42.219048,-71.037230,3.000000,3.000000,216.100006,28.500000
2014-03-16T20:32:15Z,42.218840,-71.037433,3.300000,3.000000,216.100006,28.750000
2014-03-16T20:32:17Z,42.218428,-71.037847,3.900000,3.000000,216.600006,28.750000
2014-03-16T20:32:18Z,42.218222,-71.038055,4.000000,3.000000,216.300003,28.500000
2014-03-16T20:32:19Z,42.218014,-71.038256,4.100000,3.000000,216.000000,28.500000
2014-03-16T20:32:21Z,42.217602,-71.038662,4.900000,3.000000,216.199997,28.250000
2014-03-16T20:32:23Z,42.217196,-71.039064,5.300000,3.000000,216.199997,28.000000
2014-03-16T20:32:24Z,42.216995,-71.039262,5.700000,3.000000,216.199997,28.000000
2014-03-16T20:32:26Z,42.216584,-71.039665,6.000000,3.000000,216.399994,28.500000
2014-03-16T20:32:28Z,42.216163,-71.040082,6.300000,3.000000,216.899994,29.000000
2014-03-16T20:32:30Z,42.215741,-71.040523,6.800000,3.000000,217.300003,30.000000
2014-03-16T20:32:31Z,42.215522,-71.040743,6.800000,3.000000,216.899994,30.250000
2014-03-16T20:32:32Z,42.215300,-71.040965,6.900000,3.000000,216.899994,30.500000
2014-03-16T20:32:34Z,42.214852,-71.041414,7.800000,3.000000,216.600006,31.250000
2014-03-16T20:32:36Z,42.214404,-71.041870,8.400000,3.000000,216.500000,31.250000
2014-03-16T20:32:37Z,42.214178,-71.042096,8.700000,3.000000,216.899994,31.250000
2014-03-16T20:32:38Z,42.213954,-71.042326,9.100000,3.000000,217.000000,31.250000
2014-03-16T20:32:40Z,42.213505,-71.042785,9.600000,3.000000,217.399994,31.250000
2014-03-16T20:32:41Z,42.213285,-71.043013,9.800000,3.000000,217.699997,31.000000
2014-03-16T20:32:43Z,42.212860,-71.043478,10.000000,3.000000,219.600006,30.500000
2014-03-16T20:32:45Z,42.212454,-71.043952,10.400000,3.000000,221.199997,29.750000
2014-03-16T20:32:46Z,42.212256,-71.044193,10.600000,3.000000,222.199997,29.500000
2014-03-16T20:32:48Z,42.211872,-71.044681,11.100000,3.000000,223.699997,29.250000
2014-03-16T20:32:50Z,42.211503,-71.045176,11.600000,3.000000,225.600006,29.000000
2014-03-16T20:32:51Z,42.211323,-71.045441,12.300000,3.000000,226.600006,29.000000
2014-03-16T20:32:53Z,42.210974,-71.045961,13.100000,3.000000,228.699997,29.000000
2014-03-16T20:32:54Z,42.210807,-71.046231,13.900000,3.000000,229.399994,29.000000
2014-03-16T20:32:56Z,42.210480,-71.046773,14.300000,3.000000,231.000000,29.000000
2014-03-16T20:32:57Z,42.210318,-71.047051,14.700000,3.000000,231.899994,29.250000
