time,lat,lon,elevation,accuracy,bearing,speed
2014-03-16T18:19:22Z,42.411436,-71.062894,-14.600000,7.000000,165.800003,7.250000
2014-03-16T18:19:24Z,42.411302,-71.062866,-13.800000,6.000000,165.000000,8.000000
2014-03-16T18:19:26Z,42.411138,-71.062829,-14.100000,6.000000,165.500000,8.750000
2014-03-16T18:19:27Z,42.411051,-71.062782,-14.200000,6.000000,163.500000,9.000000
2014-03-16T18:19:27Z,42.410979,-71.062753,-14.200000,5.000000,163.500000,9.000000
2014-03-16T18:19:29Z,42.410865,-71.062708,-14.300000,6.000000,163.500000,9.000000
2014-03-16T18:19:31Z,42.410743,-71.062659,-14.300000,10.000000,163.399994,9.000000
2014-03-16T18:19:32Z,42.410638,-71.062652,-14.500000,8.000000,168.699997,9.250000
2014-03-16T18:19:33Z,42.410536,-71.062652,-15.200000,7.000000,168.100006,9.500000
2014-03-16T18:19:34Z,42.410466,-71.062607,-14.500000,7.000000,167.300003,9.500000
2014-03-16T18:19:35Z,42.410380,-71.062573,-13.600000,5.000000,169.600006,9.750000
2014-03-16T18:19:36Z,42.410275,-71.062547,-13.500000,5.000000,169.600006,9.750000
2014-03-16T18:19:39Z,42.410033,-71.062509,-13.700000,5.000000,172.899994,8.750000
2014-03-16T18:19:41Z,42.409833,-71.062476,-13.400000,7.000000,172.899994,8.750000
2014-03-16T18:19:44Z,42.409631,-71.062441,-13.400000,11.000000,172.800003,8.750000
2014-03-16T18:19:48Z,42.409205,-71.062354,-13.400000,15.000000,173.899994,10.000000
2014-03-16T18:19:50Z,42.409033,-71.062329,-13.500000,18.000000,173.899994,10.000000
2014-03-16T18:19:51Z,42.408900,-71.062310,-13.500000,22.000000,173.899994,10.000000
2014-03-16T18:19:55Z,42.408601,-71.062329,-13.300000,15.000000,175.100006,10.250000
2014-03-16T18:19:57Z,42.408443,-71.062310,-13.400000,15.000000,175.100006,10.250000
2014-03-16T18:19:58Z,42.408302,-71.062294,-13.400000,17.000000,175.100006,10.250000
2014-03-16T18:20:02Z,42.407985,-71.062212,-13.500000,9.000000,167.600006,9.750000
2014-03-16T18:20:04Z,42.407839,-71.062169,-13.700000,9.000000,167.699997,9.750000
2014-03-16T18:20:05Z,42.407711,-71.062131,-13.800000,11.000000,167.699997,9.750000
2014-03-16T18:20:08Z,42.407423,-71.062116,-14.000000,8.000000,173.300003,10.000000
2014-03-16T18:20:10Z,42.407263,-71.062090,-14.100000,10.000000,173.300003,10.000000
2014-03-16T18:20:13Z,42.407047,-71.062087,-14.700000,13.000000,176.600006,9.250000
2014-03-16T18:20:15Z,42.406893,-71.062097,-15.200000,15.000000,177.500000,9.750000
2014-03-16T18:20:17Z,42.406674,-71.062079,-14.400000,10.000000,176.800003,9.250000
2014-03-16T18:20:18Z,42.406626,-71.062064,-14.500000,8.000000,174.600006,8.750000
2014-03-16T18:20:19Z,42.406530,-71.062052,-14.600000,8.000000,174.600006,8.750000
2014-03-16T18:20:21Z,42.406431,-71.062050,-14.600000,8.000000,174.600006,7.500000
2014-03-16T18:20:23Z,42.406337,-71.062055,-12.700000,5.000000,175.100006,5.750000
2014-03-16T18:20:24Z,42.406279,-71.062049,-12.600000,5.000000,175.100006,5.750000
2014-03-16T18:20:27Z,42.406092,-71.062017,-12.500000,6.000000,172.800003,5.750000
2014-03-16T18:20:28Z,42.406010,-71.062003,-12.500000,8.000000,172.800003,5.750000
2014-03-16T18:20:30Z,42.405929,-71.061990,-12.500000,10.000000,172.800003,5.750000
2014-03-16T18:20:33Z,42.405929,-71.062003,-11.800000,9.000000,168.600006,1.750000
2014-03-16T18:20:35Z,42.405903,-71.061996,-11.800000,10.000000,168.600006,1.750000
2014-03-16T18:20:36Z,42.405880,-71.061989,-11.800000,10.000000,168.600006,1.750000
2014-03-16T18:20:39Z,42.405888,-71.061886,-14.500000,4.000000,133.100006,1.500000
2014-03-16T18:20:41Z,42.405868,-71.061856,-14.500000,6.000000,133.100006,1.500000
2014-03-16T18:20:44Z,42.405840,-71.061816,-13.200000,11.000000,133.100006,1.500000
2014-03-16T18:20:47Z,42.405884,-71.061683,-13.500000,11.000000,88.099998,1.500000
2014-03-16T18:20:49Z,42.405885,-71.061648,-13.500000,15.000000,88.099998,1.500000
2014-03-16T18:20:50Z,42.405885,-71.061621,-13.500000,20.000000,88.099998,1.500000
2014-03-16T18:20:53Z,42.405875,-71.061651,-13.900000,13.000000,0.000000,0.000000
2014-03-16T18:20:55Z,42.405875,-71.061651,-13.900000,14.000000,0.000000,0.000000
2014-03-16T18:20:56Z,42.405876,-71.061651,-13.700000,16.000000,0.000000,0.000000
2014-03-16T18:20:58Z,42.405876,-71.061651,-13.700000,18.000000,0.000000,0.000000
2014-03-16T18:21:00Z,42.405870,-71.061655,-13.800000,20.000000,0.000000,0.000000
2014-03-16T18:21:02Z,42.405865,-71.061662,-13.700000,15.000000,0.000000,0.000000
2014-03-16T18:21:03Z,42.405865,-71.061662,-13.700000,14.000000,0.000000,0.000000
2014-03-16T18:21:06Z,42.405878,-71.061665,-13.800000,9.000000,0.000000,0.000000
2014-03-16T18:21:07Z,42.405878,-71.061665,-13.800000,8.000000,0.000000,0.000000
2014-03-16T18:21:10Z,42.405887,-71.061666,-13.800000,6.000000,0.000000,0.000000
2014-03-16T18:21:11Z,42.405884,-71.061666,-13.800000,5.000000,0.000000,0.000000
2014-03-16T18:21:12Z,42.405884,-71.061666,-13.800000,4.000000,0.000000,0.000000
2014-03-16T18:21:13Z,42.405884,-71.061666,-13.800000,5.000000,0.000000,0.000000
2014-03-16T18:21:14Z,42.405878,-71.061668,-13.800000,6.000000,0.000000,0.000000
2014-03-16T18:21:16Z,42.405878,-71.061668,-13.800000,7.000000,0.000000,0.000000
2014-03-16T18:21:18Z,42.405879,-71.061669,-13.800000,8.000000,0.000000,0.000000
2014-03-16T18:21:19Z,42.405879,-71.061669,-13.800000,7.000000,0.000000,0.000000
2014-03-16T18:21:20Z,42.405879,-71.061669,-13.800000,9.000000,0.000000,0.000000
2014-03-16T18:21:22Z,42.405878,-71.061667,-13.800000,9.000000,0.000000,0.000000
2014-03-16T18:21:24Z,42.405874,-71.061664,-13.800000,7.000000,0.000000,0.000000
2014-03-16T18:21:25Z,42.405874,-71.061664,-13.800000,6.000000,0.000000,0.000000
2014-03-16T18:21:27Z,42.405875,-71.061664,-13.800000,7.000000,0.000000,0.000000
2014-03-16T18:21:29Z,42.405875,-71.061664,-13.800000,8.000000,0.000000,0.000000
2014-03-16T18:21:30Z,42.405875,-71.061664,-13.800000,10.000000,0.000000,0.000000
2014-03-16T18:21:32Z,42.405875,-71.061664,-13.800000,13.000000,0.000000,0.000000
2014-03-16T18:21:33Z,42.405875,-71.061664,-13.800000,14.000000,0.000000,0.000000
2014-03-16T18:21:35Z,42.405875,-71.061664,-13.800000,20.000000,0.000000,0.000000
2014-03-16T18:21:36Z,42.405877,-71.061666,-13.900000,13.000000,0.000000,0.000000
2014-03-16T18:21:38Z,42.405877,-71.061666,-13.900000,16.000000,0.000000,0.000000
2014-03-16T18:21:39Z,42.405877,-71.061666,-13.900000,19.000000,0.000000,0.000000
2014-03-16T18:21:41Z,42.405877,-71.061667,-13.900000,11.000000,0.000000,0.000000
2014-03-16T18:21:42Z,42.405877,-71.061667,-13.900000,15.000000,0.000000,0.000000
2014-03-16T18:21:44Z,42.405877,-71.061667,-13.900000,21.000000,0.000000,0.000000
2014-03-16T18:21:45Z,42.405880,-71.061667,-13.900000,22.000000,0.000000,0.000000
2014-03-16T18:21:48Z,42.405881,-71.061668,-13.800000,17.000000,0.000000,0.000000
2014-03-16T18:21:48Z,42.405884,-71.061669,-13.800000,14.000000,0.000000,0.000000
2014-03-16T18:21:50Z,42.405884,-71.061669,-13.800000,12.000000,0.000000,0.000000
2014-03-16T18:21:51Z,42.405886,-71.061670,-13.800000,11.000000,0.000000,0.000000
2014-03-16T18:21:53Z,42.405887,-71.061671,-13.800000,11.000000,0.000000,0.000000
2014-03-16T18:21:55Z,42.405888,-71.061671,-13.800000,10.000000,0.000000,0.000000
2014-03-16T18:21:57Z,42.405891,-71.061673,-13.700000,11.000000,0.000000,0.000000
2014-03-16T18:22:00Z,42.405892,-71.061674,-13.700000,14.000000,0.000000,0.000000
2014-03-16T18:22:02Z,42.405892,-71.061674,-13.700000,23.000000,0.000000,0.000000
2014-03-16T18:22:07Z,42.405895,-71.061674,-13.700000,29.000000,0.000000,0.000000
2014-03-16T18:22:07Z,42.405895,-71.061674,-13.700000,22.000000,0.000000,0.000000
2014-03-16T18:22:09Z,42.405895,-71.061674,-13.700000,20.000000,0.000000,0.000000
2014-03-16T18:22:11Z,42.405898,-71.061678,-13.700000,14.000000,322.100006,0.750000
2014-03-16T18:22:13Z,42.405922,-71.061785,-14.400000,13.000000,0.000000,0.000000
2014-03-16T18:22:14Z,42.405922,-71.061785,-14.400000,14.000000,0.000000,0.000000
2014-03-16T18:22:15Z,42.405922,-71.061785,-14.400000,16.000000,0.000000,0.000000
2014-03-16T18:22:17Z,42.405922,-71.061785,-14.400000,19.000000,0.000000,0.000000
2014-03-16T18:22:22Z,42.405921,-71.061784,-14.600000,37.000000,0.000000,0.000000
2014-03-16T18:22:25Z,42.405923,-71.061787,-14.700000,56.000000,0.000000,0.000000
2014-03-16T18:22:29Z,42.405923,-71.061787,-14.700000,94.000000,0.000000,0.000000
2014-03-16T18:22:35Z,42.406009,-71.061679,-14.600000,142.000000,0.000000,0.000000
2014-03-16T18:22:40Z,42.406014,-71.061674,-14.600000,127.000000,0.000000,0.000000
2014-03-16T18:22:44Z,42.406018,-71.061675,-14.600000,66.000000,0.000000,0.000000
2014-03-16T18:22:47Z,42.406019,-71.061676,-14.600000,50.000000,0.000000,0.000000
2014-03-16T18:22:50Z,42.406018,-71.061676,-14.600000,43.000000,0.000000,0.000000
2014-03-16T18:22:53Z,42.406018,-71.061676,-14.600000,59.000000,0.000000,0.000000
2014-03-16T18:22:57Z,42.406016,-71.061677,-14.600000,86.000000,0.000000,0.000000
2014-03-16T18:23:01Z,42.406016,-71.061679,-14.600000,56.000000,0.000000,0.000000
2014-03-16T18:23:04Z,42.406016,-71.061679,-14.600000,46.000000,0.000000,0.000000
2014-03-16T18:23:07Z,42.406016,-71.061679,-14.600000,43.000000,0.000000,0.000000
2014-03-16T18:23:11Z,42.406016,-71.061679,-14.600000,73.000000,0.000000,0.000000
2014-03-16T18:23:15Z,42.406016,-71.061680,-14.600000,81.000000,0.000000,0.000000
2014-03-16T18:23:19Z,42.406034,-71.061653,-14.000000,93.000000,0.000000,0.000000
2014-03-16T18:23:24Z,42.406034,-71.061657,-14.100000,95.000000,0.000000,0.000000
2014-03-16T18:23:28Z,42.406034,-71.061657,-14.100000,63.000000,0.000000,0.000000
2014-03-16T18:23:31Z,42.406034,-71.061657,-14.100000,54.000000,0.000000,0.000000
2014-03-16T18:23:35Z,42.406033,-71.061658,-14.000000,80.000000,0.000000,0.000000
2014-03-16T18:23:40Z,42.406033,-71.061659,-14.000000,94.000000,0.000000,0.000000
2014-03-16T18:23:44Z,42.406033,-71.061659,-14.000000,83.000000,0.000000,0.000000
2014-03-16T18:23:48Z,42.406032,-71.061659,-14.000000,87.000000,0.000000,0.000000
2014-03-16T18:23:52Z,42.406032,-71.061659,-14.000000,87.000000,0.000000,0.000000
2014-03-16T18:23:57Z,42.406031,-71.061659,-14.000000,87.000000,0.000000,0.000000
2014-03-16T18:24:03Z,42.406032,-71.061660,-14.000000,136.000000,0.000000,0.000000
2014-03-16T18:24:09Z,42.406030,-71.061661,-14.100000,102.000000,0.000000,0.000000
2014-03-16T18:24:14Z,42.406031,-71.061661,-14.000000,104.000000,0.000000,0.000000
2014-03-16T18:24:18Z,42.406031,-71.061661,-14.000000,70.000000,0.000000,0.000000
2014-03-16T18:24:23Z,42.406031,-71.061661,-14.000000,118.000000,0.000000,0.000000
2014-03-16T18:24:41Z,42.406031,-71.061660,-14.000000,137.000000,0.000000,0.000000
2014-03-16T18:24:45Z,42.406031,-71.061660,-14.000000,89.000000,0.000000,0.000000
2014-03-16T18:25:00Z,42.406032,-71.061660,-14.000000,127.000000,0.000000,0.000000
2014-03-16T18:25:05Z,42.406032,-71.061660,-14.000000,109.000000,0.000000,0.000000
2014-03-16T18:25:13Z,42.406033,-71.061659,-14.100000,111.000000,0.000000,0.000000
2014-03-16T18:25:16Z,42.406033,-71.061659,-14.100000,59.000000,0.000000,0.000000
2014-03-16T18:25:19Z,42.406033,-71.061659,-14.100000,41.000000,0.000000,0.000000
2014-03-16T18:25:35Z,42.406032,-71.061660,-14.100000,146.000000,0.000000,0.000000
2014-03-16T18:25:51Z,42.406031,-71.061660,-14.200000,127.000000,0.000000,0.000000
2014-03-16T18:25:55Z,42.406031,-71.061660,-14.200000,75.000000,0.000000,0.000000
2014-03-16T18:25:59Z,42.406031,-71.061660,-14.200000,83.000000,0.000000,0.000000
2014-03-16T18:26:10Z,42.406030,-71.061660,-14.200000,140.000000,0.000000,0.000000
2014-03-16T18:26:15Z,42.406030,-71.061660,-14.200000,112.000000,0.000000,0.000000
2014-03-16T18:26:20Z,42.406031,-71.061660,-14.200000,118.000000,0.000000,0.000000
2014-03-16T18:26:25Z,42.406031,-71.061660,-14.200000,104.000000,0.000000,0.000000
2014-03-16T18:26:29Z,42.406031,-71.061660,-14.200000,101.000000,0.000000,0.000000
2014-03-16T18:26:34Z,42.406031,-71.061660,-14.200000,108.000000,0.000000,0.000000
2014-03-16T18:26:40Z,42.406031,-71.061659,-14.200000,100.000000,0.000000,0.000000
2014-03-16T18:26:44Z,42.406031,-71.061659,-14.200000,67.000000,0.000000,0.000000
2014-03-16T18:26:49Z,42.406031,-71.061659,-14.200000,116.000000,0.000000,0.000000
2014-03-16T18:26:55Z,42.406030,-71.061659,-14.200000,109.000000,0.000000,0.000000
2014-03-16T18:26:59Z,42.406030,-71.061659,-14.200000,48.000000,0.000000,0.000000
2014-03-16T18:27:01Z,42.406030,-71.061659,-14.200000,37.000000,0.000000,0.000000
2014-03-16T18:27:04Z,42.406030,-71.061659,-14.200000,68.000000,0.000000,0.000000
2014-03-16T18:27:08Z,42.406030,-71.061660,-14.200000,67.000000,0.000000,0.000000
2014-03-16T18:27:11Z,42.406030,-71.061660,-14.200000,39.000000,0.000000,0.000000
2014-03-16T18:27:13Z,42.406030,-71.061660,-14.200000,31.000000,0.000000,0.000000
2014-03-16T18:27:13Z,42.406030,-71.061660,-14.200000,28.000000,0.000000,0.000000
2014-03-16T18:27:15Z,42.406030,-71.061660,-14.200000,28.000000,0.000000,0.000000
2014-03-16T18:27:18Z,42.406030,-71.061661,-14.200000,15.000000,0.000000,0.000000
2014-03-16T18:27:19Z,42.406026,-71.061665,-14.100000,15.000000,0.000000,0.000000
2014-03-16T18:27:20Z,42.406026,-71.061666,-14.100000,16.000000,0.000000,0.000000
2014-03-16T18:27:21Z,42.406026,-71.061666,-14.100000,14.000000,0.000000,0.000000
2014-03-16T18:27:22Z,42.406026,-71.061666,-14.100000,14.000000,0.000000,0.000000
2014-03-16T18:27:24Z,42.406026,-71.061666,-14.100000,14.000000,0.000000,0.000000
2014-03-16T18:27:26Z,42.406026,-71.061666,-14.100000,18.000000,0.000000,0.000000
2014-03-16T18:27:28Z,42.406026,-71.061666,-14.100000,19.000000,0.000000,0.000000
2014-03-16T18:27:29Z,42.406026,-71.061666,-14.100000,20.000000,0.000000,0.000000
2014-03-16T18:27:31Z,42.406026,-71.061666,-14.100000,21.000000,0.000000,0.000000
2014-03-16T18:27:35Z,42.406026,-71.061666,-14.100000,30.000000,0.000000,0.000000
2014-03-16T18:27:35Z,42.406026,-71.061666,-14.100000,27.000000,0.000000,0.000000
2014-03-16T18:27:37Z,42.406026,-71.061666,-14.100000,27.000000,0.000000,0.000000
2014-03-16T18:27:39Z,42.406026,-71.061666,-14.100000,27.000000,0.000000,0.000000
2014-03-16T18:27:44Z,42.406027,-71.061666,-14.100000,34.000000,0.000000,0.000000
2014-03-16T18:27:45Z,42.406027,-71.061666,-14.100000,29.000000,0.000000,0.000000
2014-03-16T18:27:47Z,42.406027,-71.061666,-14.100000,27.000000,0.000000,0.000000
2014-03-16T18:27:48Z,42.406027,-71.061666,-14.100000,23.000000,0.000000,0.000000
2014-03-16T18:27:49Z,42.406027,-71.061666,-14.100000,28.000000,0.000000,0.000000
2014-03-16T18:27:53Z,42.406027,-71.061666,-14.100000,32.000000,0.000000,0.000000
2014-03-16T18:27:55Z,42.406027,-71.061666,-14.100000,39.000000,0.000000,0.000000
2014-03-16T18:27:58Z,42.406027,-71.061666,-14.100000,44.000000,0.000000,0.000000
2014-03-16T18:28:01Z,42.406027,-71.061666,-14.100000,59.000000,0.000000,0.000000
2014-03-16T18:28:04Z,42.406027,-71.061666,-14.100000,43.000000,0.000000,0.000000
2014-03-16T18:28:07Z,42.406027,-71.061667,-14.100000,37.000000,0.000000,0.000000
2014-03-16T18:28:11Z,42.406027,-71.061667,-14.100000,52.000000,0.000000,0.000000
2014-03-16T18:28:14Z,42.406027,-71.061667,-14.100000,69.000000,0.000000,0.000000
2014-03-16T18:28:18Z,42.406027,-71.061667,-14.100000,94.000000,0.000000,0.000000
2014-03-16T18:28:23Z,42.406028,-71.061668,-14.000000,112.000000,0.000000,0.000000
2014-03-16T18:28:28Z,42.406028,-71.061668,-14.000000,99.000000,0.000000,0.000000
2014-03-16T18:28:32Z,42.406028,-71.061669,-14.000000,81.000000,0.000000,0.000000
2014-03-16T18:28:36Z,42.406028,-71.061669,-14.000000,92.000000,0.000000,0.000000
2014-03-16T18:28:42Z,42.406028,-71.061669,-14.000000,131.000000,0.000000,0.000000
2014-03-16T18:28:48Z,42.406028,-71.061669,-14.000000,129.000000,0.000000,0.000000
2014-03-16T18:28:52Z,42.406028,-71.061669,-14.000000,73.000000,0.000000,0.000000
2014-03-16T18:28:55Z,42.406028,-71.061669,-14.000000,49.000000,0.000000,0.000000
2014-03-16T18:28:57Z,42.406028,-71.061669,-14.000000,44.000000,0.000000,0.000000
2014-03-16T18:29:01Z,42.406028,-71.061669,-14.000000,84.000000,0.000000,0.000000
2014-03-16T18:29:06Z,42.406029,-71.061670,-14.000000,92.000000,0.000000,0.000000
2014-03-16T18:29:09Z,42.406029,-71.061670,-14.000000,65.000000,0.000000,0.000000
2014-03-16T18:29:12Z,42.406029,-71.061670,-14.000000,65.000000,0.000000,0.000000
2014-03-16T18:29:17Z,42.406029,-71.061671,-13.900000,105.000000,0.000000,0.000000
2014-03-16T18:29:22Z,42.406030,-71.061672,-13.900000,90.000000,0.000000,0.000000
2014-03-16T18:29:26Z,42.406030,-71.061672,-13.900000,59.000000,0.000000,0.000000
2014-03-16T18:29:37Z,42.406060,-71.061705,-12.600000,82.000000,0.000000,0.000000
2014-03-16T18:29:40Z,42.406062,-71.061706,-12.600000,64.000000,0.000000,0.000000
2014-03-16T18:29:43Z,42.406071,-71.061708,-12.500000,57.000000,0.000000,0.000000
2014-03-16T18:29:46Z,42.406078,-71.061711,-12.500000,51.000000,0.000000,0.000000
2014-03-16T18:29:49Z,42.406079,-71.061711,-12.500000,57.000000,0.000000,0.000000
2014-03-16T18:29:53Z,42.406078,-71.061712,-12.500000,82.000000,0.000000,0.000000
2014-03-16T18:29:58Z,42.406079,-71.061717,-12.400000,98.000000,0.000000,0.000000
2014-03-16T18:30:03Z,42.406082,-71.061721,-12.200000,106.000000,0.000000,0.000000
2014-03-16T18:30:07Z,42.406083,-71.061722,-12.200000,89.000000,0.000000,0.000000
2014-03-16T18:30:11Z,42.406084,-71.061723,-12.200000,91.000000,0.000000,0.000000
2014-03-16T18:30:16Z,42.406086,-71.061724,-12.200000,77.000000,0.000000,0.000000
2014-03-16T18:30:19Z,42.406085,-71.061726,-12.200000,48.000000,0.000000,0.000000
2014-03-16T18:30:22Z,42.406085,-71.061726,-12.200000,37.000000,0.000000,0.000000
2014-03-16T18:30:24Z,42.406085,-71.061726,-12.200000,33.000000,0.000000,0.000000
2014-03-16T18:30:27Z,42.406085,-71.061727,-12.200000,44.000000,0.000000,0.000000
2014-03-16T18:30:30Z,42.406086,-71.061727,-12.200000,49.000000,0.000000,0.000000
2014-03-16T18:30:33Z,42.406085,-71.061728,-12.200000,46.000000,0.000000,0.000000
2014-03-16T18:30:36Z,42.406086,-71.061728,-12.200000,47.000000,0.000000,0.000000
2014-03-16T18:30:39Z,42.406086,-71.061728,-12.200000,51.000000,0.000000,0.000000
2014-03-16T18:30:43Z,42.406086,-71.061728,-12.200000,50.000000,0.000000,0.000000
2014-03-16T18:30:46Z,42.406085,-71.061729,-12.200000,45.000000,0.000000,0.000000
2014-03-16T18:30:49Z,42.406085,-71.061729,-12.200000,56.000000,0.000000,0.000000
